NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
ALT CAMP;01;2020-06-04;2020-06-10;No;0.0;0.0;0.0000;0;429.3707;188;0.0000;0;0;1
ALT CAMP;01;2020-06-04;2020-06-10;Si;;;0.0000;0;4373.7574;22;0.0000;0;0;0
ALT CAMP;01;2020-06-03;2020-06-09;Si;;;0.0000;0;4373.7574;22;0.0000;0;0;0
ALT CAMP;01;2020-06-03;2020-06-09;No;0.32627;0.142857;0.0000;0;411.0996;180;0.0000;0;0;1
ALT CAMP;01;2020-06-02;2020-06-08;Si;;;0.0000;0;4572.5646;23;0.0000;0;0;0
ALT CAMP;01;2020-06-02;2020-06-08;No;0.652539;0.285714;0.0000;0;411.0996;180;0.0000;0;0;1
ALT CAMP;01;2020-06-01;2020-06-07;Si;;;0.0000;0;4970.1789;25;0.0000;0;0;0
ALT CAMP;01;2020-06-01;2020-06-07;No;0.978809;0.428571;2.2838;1;461.3452;202;0.5000;0;0;1
ALT CAMP;01;2020-05-31;2020-06-06;No;0.978809;0.428571;2.2838;1;461.3452;202;0.5025;0;0;1
ALT CAMP;01;2020-05-31;2020-06-06;Si;;;0.0000;0;5168.9860;26;0.0000;0;0;0
ALT CAMP;01;2020-05-30;2020-06-05;Si;;;0.0000;0;5168.9860;26;0.0000;0;0;0
ALT CAMP;01;2020-05-30;2020-06-05;No;0.978809;0.428571;2.2838;1;449.9257;197;0.5181;0;0;1
ALT CAMP;01;2020-05-29;2020-06-04;Si;;;0.0000;0;2186.8787;11;0.0000;0;0;0
ALT CAMP;01;2020-05-29;2020-06-04;No;0.978809;0.428571;2.2838;1;481.9001;211;0.4878;0;0;0
ALT CAMP;01;2020-05-28;2020-06-03;Si;;;0.0000;0;2385.6858;12;0.0000;0;0;0
ALT CAMP;01;2020-05-28;2020-06-03;No;0.978809;0.428571;2.2838;1;513.8746;225;0.4566;0;0;0
ALT CAMP;01;2020-05-27;2020-06-02;Si;;;0.0000;0;3777.3359;19;0.0000;0;0;0
ALT CAMP;01;2020-05-27;2020-06-02;No;0.652539;0.285714;2.2838;1;682.8822;299;0.3413;0;0;0
ALT CAMP;01;2020-05-26;2020-06-01;No;0.32627;0.142857;2.2838;1;719.4244;315;0.3236;0;0;0
ALT CAMP;01;2020-05-26;2020-06-01;Si;;;0.0000;0;4970.1789;25;0.0000;0;0;0
ALT CAMP;01;2020-05-25;2020-05-31;Si;;;0.0000;0;5367.7932;27;0.0000;0;0;0
ALT CAMP;01;2020-05-25;2020-05-31;No;0.0;0.0;0.0000;0;673.7467;295;0.0000;0;0;0
ALT CAMP;01;2020-05-24;2020-05-30;Si;;;0.0000;0;5168.9860;26;0.0000;0;0;0
ALT CAMP;01;2020-05-24;2020-05-30;No;0.0;0.0;0.0000;0;676.0306;296;0.0000;1;0;0
ALT CAMP;01;2020-05-23;2020-05-29;Si;;;0.0000;0;4970.1789;25;0.0000;0;0;0
ALT CAMP;01;2020-05-23;2020-05-29;No;0.0;0.0;0.0000;0;669.1789;293;0.0000;1;0;0
ALT CAMP;01;2020-05-22;2020-05-28;No;0.0;0.0;0.0000;0;662.3272;290;0.0000;1;0;0
ALT CAMP;01;2020-05-22;2020-05-28;Si;;;0.0000;0;5168.9860;26;0.0000;0;0;0
ALT CAMP;01;2020-05-21;2020-05-27;No;0.0;0.0;0.0000;0;669.1789;293;0.0000;1;0;0
ALT CAMP;01;2020-05-21;2020-05-27;Si;;;0.0000;0;4572.5646;23;0.0000;0;0;0
ALT CAMP;01;2020-05-20;2020-05-26;Si;;;0.0000;0;3578.5288;18;0.0000;0;0;0
ALT CAMP;01;2020-05-20;2020-05-26;No;0.0;0.0;0.0000;0;513.8746;225;0.0000;2;0;0
ALT CAMP;01;2020-05-19;2020-05-25;Si;;;0.0000;0;2783.3001;14;0.0000;0;0;0
ALT CAMP;01;2020-05-19;2020-05-25;No;0.0;0.0;0.0000;0;509.3068;223;0.0000;2;0;0
ALT CAMP;01;2020-05-18;2020-05-24;Si;;;0.0000;0;2186.8787;11;0.0000;1;0;0
ALT CAMP;01;2020-05-18;2020-05-24;No;0.0;0.0;0.0000;0;493.3196;216;0.0000;2;0;0
ALT CAMP;01;2020-05-17;2020-05-23;No;0.978809;0.142857;0.0000;0;477.3324;209;0.0000;1;0;0
ALT CAMP;01;2020-05-17;2020-05-23;Si;;;0.0000;0;2186.8787;11;0.0000;1;0;0
ALT CAMP;01;2020-05-16;2020-05-22;Si;;;0.0000;0;2982.1073;15;0.0000;1;0;0
ALT CAMP;01;2020-05-16;2020-05-22;No;2.93643;0.428571;0.0000;0;481.9001;211;0.0000;1;0;0
ALT CAMP;01;2020-05-15;2020-05-21;Si;;;0.0000;0;2385.6858;12;0.0000;1;0;0
ALT CAMP;01;2020-05-15;2020-05-21;No;4.89404;0.714286;2.2838;1;456.7774;200;0.0000;1;0;0
ALT CAMP;01;2020-05-14;2020-05-20;Si;;;0.0000;0;2982.1073;15;0.0000;2;0;0
ALT CAMP;01;2020-05-14;2020-05-20;No;5.87285;0.857143;4.5677;2;431.6546;189;0.0000;1;0;0
ALT CAMP;01;2020-05-13;2020-05-19;Si;;;0.0000;0;8747.5149;44;0.0000;2;0;0
ALT CAMP;01;2020-05-13;2020-05-19;No;5.87285;0.857143;4.5677;2;408.8158;179;0.5882;0;0;0
ALT CAMP;01;2020-05-12;2020-05-18;No;6.85166;1.0;4.5677;2;374.5574;164;0.6329;0;0;0
ALT CAMP;01;2020-05-12;2020-05-18;Si;;;0.0000;0;8349.9005;42;0.0000;2;0;0
ALT CAMP;01;2020-05-11;2020-05-17;Si;;;0.0000;0;9145.1292;46;0.0000;1;0;0
ALT CAMP;01;2020-05-11;2020-05-17;No;10.4406;1.14286;4.5677;2;365.4219;160;0.6452;0;0;0
ALT CAMP;01;2020-05-10;2020-05-16;Si;;;0.0000;0;9145.1292;46;0.0000;1;0;0
ALT CAMP;01;2020-05-10;2020-05-16;No;10.4406;1.14286;6.8516;3;365.4219;160;0.6452;0;0;0
ALT CAMP;01;2020-05-09;2020-05-15;Si;;;0.0000;0;8349.9005;42;0.0000;1;0;0
ALT CAMP;01;2020-05-09;2020-05-15;No;9.78809;0.857143;6.8516;3;351.7186;154;0.6711;0;0;0
ALT CAMP;01;2020-05-08;2020-05-14;No;6.52539;0.571429;4.5677;2;328.8797;144;0.7246;0;0;0
ALT CAMP;01;2020-05-08;2020-05-14;Si;;;0.0000;0;8151.0934;41;0.0000;1;0;0
ALT CAMP;01;2020-05-07;2020-05-13;No;3.91524;0.428571;2.2838;1;303.7569;133;0.8000;1;0;0
ALT CAMP;01;2020-05-07;2020-05-13;Si;;;0.0000;0;7753.4791;39;0.0000;0;0;0
ALT CAMP;01;2020-05-06;2020-05-12;Si;;;0.0000;0;1988.0715;10;0.0000;0;0;0
ALT CAMP;01;2020-05-06;2020-05-12;No;6.52539;0.47619;2.2838;1;335.7314;147;0.0000;1;0;0
ALT CAMP;01;2020-05-05;2020-05-11;Si;;;0.0000;0;2783.3001;14;0.0000;0;0;0
ALT CAMP;01;2020-05-05;2020-05-11;No;5.54658;0.404762;2.2838;1;342.5830;150;0.0000;1;0;0
ALT CAMP;01;2020-05-04;2020-05-10;Si;;;0.0000;0;10735.5864;54;0.0000;0;0;1
ALT CAMP;01;2020-05-04;2020-05-10;No;5.54658;0.404762;4.5677;2;401.9641;176;0.6135;1;0;0
ALT CAMP;01;2020-05-03;2020-05-09;No;6.2535;0.547619;2.2838;1;404.2480;177;0.6098;1;0;0
ALT CAMP;01;2020-05-03;2020-05-09;Si;;;0.0000;0;10934.3936;55;0.0000;0;0;1
ALT CAMP;01;2020-05-02;2020-05-08;No;11.4194;0.833333;4.5677;2;422.5191;185;0.5780;1;0;0
ALT CAMP;01;2020-05-02;2020-05-08;Si;;;0.0000;0;11530.8151;58;0.0000;0;0;1
ALT CAMP;01;2020-05-01;2020-05-07;Si;;;0.0000;0;30019.8807;151;0.0000;0;0;1
ALT CAMP;01;2020-05-01;2020-05-07;No;17.2923;1.2619;6.8516;3;497.8874;218;0.4831;1;0;0
ALT CAMP;01;2020-04-30;2020-05-06;Si;;;0.0000;0;29821.0735;150;0.0000;0;0;2
ALT CAMP;01;2020-04-30;2020-05-06;No;21.2075;1.54762;6.8516;3;502.4551;220;0.4808;0;0;1
ALT CAMP;01;2020-04-29;2020-05-05;Si;;;0.0000;0;40755.4671;205;0.0000;0;0;2
ALT CAMP;01;2020-04-29;2020-05-05;No;30.0168;1.64286;11.4194;5;532.1457;233;0.8850;0;0;1
ALT CAMP;01;2020-04-28;2020-05-04;No;28.7117;1.57143;11.4194;5;591.5267;259;0.7937;0;0;1
ALT CAMP;01;2020-04-28;2020-05-04;Si;;;0.0000;0;49502.9821;249;0.0000;0;0;2
ALT CAMP;01;2020-04-27;2020-05-03;Si;;;0.0000;0;41550.6958;209;0.0000;0;0;1
ALT CAMP;01;2020-04-27;2020-05-03;No;26.9716;1.47619;9.1355;4;525.2940;230;0.4587;0;0;1
ALT CAMP;01;2020-04-26;2020-05-02;Si;;;0.0000;0;41351.8886;208;0.0000;0;0;1
ALT CAMP;01;2020-04-26;2020-05-02;No;25.9384;1.2619;9.1355;4;516.1585;226;0.4651;0;0;1
ALT CAMP;01;2020-04-25;2020-05-01;Si;;;0.0000;0;40755.4671;205;0.0000;0;0;1
ALT CAMP;01;2020-04-25;2020-05-01;No;21.0444;1.02381;9.1355;4;511.5907;224;0.9390;0;0;1
ALT CAMP;01;2020-04-24;2020-04-30;Si;;;0.0000;0;22465.2087;113;0.0000;0;0;1
ALT CAMP;01;2020-04-24;2020-04-30;No;15.2259;0.666667;6.8516;3;438.5063;192;1.1905;0;0;1
ALT CAMP;01;2020-04-23;2020-04-29;No;12.7245;0.428571;6.8516;3;404.2480;177;1.2739;0;0;0
ALT CAMP;01;2020-04-23;2020-04-29;Si;;;0.0000;0;22266.4015;112;0.0000;0;0;0
ALT CAMP;01;2020-04-22;2020-04-28;Si;;;0.0000;0;21868.7872;110;0.0000;0;0;0
ALT CAMP;01;2020-04-22;2020-04-28;No;9.33131;0.371429;6.8516;3;347.1508;152;1.5385;0;0;1
ALT CAMP;01;2020-04-21;2020-04-27;Si;;;397.6143;2;12922.4652;65;1.5625;0;0;0
ALT CAMP;01;2020-04-21;2020-04-27;No;14.1228;0.412245;6.8516;3;292.3375;128;1.9417;0;0;1
ALT CAMP;01;2020-04-20;2020-04-26;Si;;;397.6143;2;13121.2723;66;1.5385;0;0;1
ALT CAMP;01;2020-04-20;2020-04-26;No;17.5067;0.42585;9.1355;4;324.3119;142;1.6393;0;0;1
ALT CAMP;01;2020-04-19;2020-04-25;No;19.0894;0.417914;11.4194;5;351.7186;154;2.2727;0;0;1
ALT CAMP;01;2020-04-19;2020-04-25;Si;;;596.4214;3;13320.0795;67;3.0303;0;0;1
ALT CAMP;01;2020-04-18;2020-04-24;No;23.6328;0.492744;11.4194;5;349.4347;153;1.5267;0;0;1
ALT CAMP;01;2020-04-18;2020-04-24;Si;;;596.4214;3;13320.0795;67;3.0303;0;0;1
ALT CAMP;01;2020-04-17;2020-04-23;Si;;;596.4214;3;13916.5009;70;2.8986;0;0;1
ALT CAMP;01;2020-04-17;2020-04-23;No;28.3471;0.564172;15.9872;7;317.4603;139;2.3256;0;0;1
ALT CAMP;01;2020-04-16;2020-04-22;Si;;;596.4214;3;13916.5009;70;2.8986;0;0;1
ALT CAMP;01;2020-04-16;2020-04-22;No;39.0099;0.68322;22.8388;10;358.5702;157;3.4014;0;0;1
ALT CAMP;01;2020-04-15;2020-04-21;Si;;;1590.4572;8;3379.7216;17;12.5000;0;0;1
ALT CAMP;01;2020-04-15;2020-04-21;No;44.5533;0.722506;18.2710;8;351.7186;154;3.5461;0;0;0
ALT CAMP;01;2020-04-14;2020-04-20;No;55.5163;0.810261;27.4066;12;315.1764;138;6.2500;0;0;0
ALT CAMP;01;2020-04-14;2020-04-20;Si;;;1391.6500;7;2783.3001;14;7.1429;0;0;1
ALT CAMP;01;2020-04-13;2020-04-19;No;63.3052;0.839945;31.9744;14;253.5114;111;8.9109;0;0;0
ALT CAMP;01;2020-04-13;2020-04-19;Si;;;1590.4572;8;1789.2644;9;11.1111;0;0;0
ALT CAMP;01;2020-04-12;2020-04-18;Si;;;1391.6500;7;1590.4572;8;0.0000;0;0;0
ALT CAMP;01;2020-04-12;2020-04-18;No;66.4561;0.855818;34.2583;15;242.0920;106;10.2041;0;0;0
ALT CAMP;01;2020-04-11;2020-04-17;Si;;;1391.6500;7;1590.4572;8;0.0000;0;0;0
ALT CAMP;01;2020-04-11;2020-04-17;No;66.0397;0.876227;36.5421;16;235.2403;103;10.5263;0;0;0
ALT CAMP;01;2020-04-10;2020-04-16;Si;;;1391.6500;7;994.0357;5;0.0000;0;0;1
ALT CAMP;01;2020-04-10;2020-04-16;No;76.8066;1.01908;34.2583;15;228.3887;100;10.7527;0;0;0
ALT CAMP;01;2020-04-09;2020-04-15;No;85.779;1.13813;34.2583;15;194.1304;85;16.6667;0;0;0
ALT CAMP;01;2020-04-09;2020-04-15;Si;;;1391.6500;7;994.0357;5;0.0000;0;0;3
ALT CAMP;01;2020-04-08;2020-04-14;Si;;;397.6143;2;1391.6500;7;0.0000;0;0;3
ALT CAMP;01;2020-04-08;2020-04-14;No;100.045;1.32742;43.3938;19;180.4270;79;18.9189;0;0;1
ALT CAMP;01;2020-04-07;2020-04-13;Si;;;198.8071;1;1590.4572;8;0.0000;0;0;6
ALT CAMP;01;2020-04-07;2020-04-13;No;104.164;1.52027;41.1099;18;184.9948;81;19.4805;0;0;2
ALT CAMP;01;2020-04-06;2020-04-12;Si;;;0.0000;0;1590.4572;8;0.0000;0;0;7
ALT CAMP;01;2020-04-06;2020-04-12;No;113.594;1.71508;43.3938;19;205.5498;90;20.0000;0;0;2
ALT CAMP;01;2020-04-05;2020-04-11;Si;;;0.0000;0;1590.4572;8;0.0000;0;0;7
ALT CAMP;01;2020-04-05;2020-04-11;No;112.612;1.82619;43.3938;19;194.1304;85;20.0000;0;0;2
ALT CAMP;01;2020-04-04;2020-04-10;No;119.377;1.80238;38.8260;17;184.9948;81;22.3684;0;0;2
ALT CAMP;01;2020-04-04;2020-04-10;Si;;;0.0000;0;1789.2644;9;0.0000;0;0;7
ALT CAMP;01;2020-04-03;2020-04-09;Si;;;198.8071;1;1988.0715;10;10.0000;0;0;9
ALT CAMP;01;2020-04-03;2020-04-09;No;114.605;1.61871;41.1099;18;180.4270;79;23.2877;0;0;2
ALT CAMP;01;2020-04-02;2020-04-08;Si;;;198.8071;1;2186.8787;11;9.0909;0;0;8
ALT CAMP;01;2020-04-02;2020-04-08;No;101.218;1.38494;41.1099;18;180.4270;79;19.4444;0;0;2
ALT CAMP;01;2020-04-01;2020-04-07;Si;;;198.8071;1;1391.6500;7;14.2857;0;0;10
ALT CAMP;01;2020-04-01;2020-04-07;No;78.8373;1.11351;31.9744;14;169.0076;74;20.2899;0;0;1
ALT CAMP;01;2020-03-31;2020-04-06;No;56.0101;0.845656;27.4066;12;155.3043;68;21.3115;0;0;0
ALT CAMP;01;2020-03-31;2020-04-06;Si;;;198.8071;1;1391.6500;7;14.2857;0;0;9
ALT CAMP;01;2020-03-30;2020-04-05;No;44.8907;0.655179;22.8388;10;162.1559;71;20.3125;0;0;0
ALT CAMP;01;2020-03-30;2020-04-05;Si;;;198.8071;1;1789.2644;9;22.2222;0;0;12
ALT CAMP;01;2020-03-29;2020-04-04;Si;;;1192.8429;6;7753.4791;39;66.6667;0;0;13
ALT CAMP;01;2020-03-29;2020-04-04;No;40.7679;0.575814;18.2710;8;178.1431;78;17.3913;0;0;0
ALT CAMP;01;2020-03-28;2020-04-03;Si;;;1192.8429;6;7554.6719;38;68.4211;0;0;14
ALT CAMP;01;2020-03-28;2020-04-03;No;46.2693;0.613909;27.4066;12;196.4142;86;18.4211;0;0;0
ALT CAMP;01;2020-03-27;2020-04-02;Si;;;1391.6500;7;7753.4791;39;64.1026;0;0;11
ALT CAMP;01;2020-03-27;2020-04-02;No;53.6142;0.69044;29.6905;13;203.2659;89;18.9873;0;0;0
ALT CAMP;01;2020-03-26;2020-04-01;No;61.8933;0.752778;31.9744;14;196.4142;86;20.7792;0;0;0
ALT CAMP;01;2020-03-26;2020-04-01;Si;;;1391.6500;7;8151.0934;41;60.9756;0;0;11
ALT CAMP;01;2020-03-25;2020-03-31;No;71.5835;0.870635;38.8260;17;198.6981;87;20.5128;0;0;0
ALT CAMP;01;2020-03-25;2020-03-31;Si;;;1391.6500;7;8349.9005;42;59.5238;0;0;9
ALT CAMP;01;2020-03-24;2020-03-30;Si;;;4970.1789;25;7952.2862;40;62.5000;0;0;7
ALT CAMP;01;2020-03-24;2020-03-30;No;84.7975;1.03135;38.8260;17;196.4142;86;20.2532;0;0;0
ALT CAMP;01;2020-03-23;2020-03-29;Si;;;6759.4433;34;9542.7435;48;68.7500;0;0;3
ALT CAMP;01;2020-03-23;2020-03-29;No;116.119;1.4123;45.6777;20;169.0076;74;23.1884;0;0;1
ALT CAMP;01;2020-03-22;2020-03-28;Si;;;5765.4075;29;3777.3359;19;47.3684;0;0;2
ALT CAMP;01;2020-03-22;2020-03-28;No;138.306;1.68214;52.5294;23;153.0204;67;28.1250;0;0;1
ALT CAMP;01;2020-03-21;2020-03-27;No;150.826;2.00119;47.9616;21;134.7493;59;31.5789;0;0;1
ALT CAMP;01;2020-03-21;2020-03-27;Si;;;5765.4075;29;3777.3359;19;47.3684;0;0;1
ALT CAMP;01;2020-03-20;2020-03-26;Si;;;5367.7932;27;3180.9145;16;56.2500;0;0;1
ALT CAMP;01;2020-03-20;2020-03-26;No;173.82;2.5369;47.9616;21;102.7749;45;38.6364;0;0;1
ALT CAMP;01;2020-03-19;2020-03-25;Si;;;5367.7932;27;2783.3001;14;64.2857;0;0;0
ALT CAMP;01;2020-03-19;2020-03-25;No;186.273;3.1369;50.2455;22;98.2071;43;38.0952;0;0;1
ALT CAMP;01;2020-03-18;2020-03-24;Si;;;5367.7932;27;3976.1431;20;45.0000;0;0;0
ALT CAMP;01;2020-03-18;2020-03-24;No;178.85;3.40476;43.3938;19;100.4910;44;31.8182;0;0;1
ALT CAMP;01;2020-03-17;2020-03-23;Si;;;1789.2644;9;3976.1431;20;45.0000;0;0;0
ALT CAMP;01;2020-03-17;2020-03-23;No;181.841;3.61905;43.3938;19;84.5038;37;32.4324;0;0;1
ALT CAMP;01;2020-03-16;2020-03-22;No;138.665;3.57143;36.5421;16;77.6521;34;29.4118;0;0;0
ALT CAMP;01;2020-03-16;2020-03-22;Si;;;0.0000;0;1789.2644;9;0.0000;0;0;0
ALT CAMP;01;2020-03-15;2020-03-21;Si;;;0.0000;0;1590.4572;8;0.0000;0;0;0
ALT CAMP;01;2020-03-15;2020-03-21;No;106.581;3.33333;29.6905;13;66.2327;29;27.5862;0;0;0
ALT CAMP;01;2020-03-14;2020-03-20;Si;;;0.0000;0;1789.2644;9;0.0000;0;0;0
ALT CAMP;01;2020-03-14;2020-03-20;No;82.2199;3.0;27.4066;12;68.5166;30;16.6667;0;0;0
ALT CAMP;01;2020-03-13;2020-03-19;Si;;;0.0000;0;1988.0715;10;0.0000;0;0;0
ALT CAMP;01;2020-03-13;2020-03-19;No;46.9828;2.28571;20.5549;9;75.3682;33;12.1212;0;0;0
ALT CAMP;01;2020-03-12;2020-03-18;No;14.3559;1.57143;9.1355;4;63.9488;28;7.1429;0;0;0
ALT CAMP;01;2020-03-12;2020-03-18;Si;;;0.0000;0;1789.2644;9;0.0000;0;0;0
ALT CAMP;01;2020-03-11;2020-03-17;No;10.4406;1.14286;9.1355;4;50.2455;22;9.0909;0;0;0
ALT CAMP;01;2020-03-11;2020-03-17;Si;;;0.0000;0;397.6143;2;0.0000;0;0;0
ALT CAMP;01;2020-03-10;2020-03-16;Si;;;0.0000;0;397.6143;2;0.0000;0;0;0
ALT CAMP;01;2020-03-10;2020-03-16;No;4.89404;0.714286;6.8516;3;47.9616;21;4.7619;0;0;0
ALT CAMP;01;2020-03-09;2020-03-15;Si;;;0.0000;0;397.6143;2;0.0000;0;0;0
ALT CAMP;01;2020-03-09;2020-03-15;No;0.652539;0.285714;2.2838;1;38.8260;17;0.0000;0;0;0
ALT CAMP;01;2020-03-08;2020-03-14;Si;;;0.0000;0;397.6143;2;0.0000;0;0;0
ALT CAMP;01;2020-03-08;2020-03-14;No;0.32627;0.142857;2.2838;1;36.5421;16;0.0000;0;0;0
ALT CAMP;01;2020-03-07;2020-03-13;No;;;0.0000;0;27.4066;12;0.0000;0;0;0
ALT CAMP;01;2020-03-07;2020-03-13;Si;;;0.0000;0;198.8071;1;0.0000;0;0;0
ALT CAMP;01;2020-03-06;2020-03-12;No;;;0.0000;0;13.7033;6;0.0000;0;0;0
ALT CAMP;01;2020-03-06;2020-03-12;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-03-05;2020-03-11;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-03-05;2020-03-11;No;;;0.0000;0;9.1355;4;0.0000;0;0;0
ALT CAMP;01;2020-03-04;2020-03-10;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-03-04;2020-03-10;No;;;0.0000;0;4.5677;2;0.0000;0;0;0
ALT CAMP;01;2020-03-03;2020-03-09;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-03-03;2020-03-09;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-03-02;2020-03-08;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-03-02;2020-03-08;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-03-01;2020-03-07;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-03-01;2020-03-07;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-29;2020-03-06;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-29;2020-03-06;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-28;2020-03-05;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-28;2020-03-05;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-27;2020-03-04;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-27;2020-03-04;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-26;2020-03-03;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-25;2020-03-02;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-24;2020-03-01;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT CAMP;01;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT EMPORDA;02;2020-09-22;2020-09-28;No;137.354;1.12019;67.9563;92;996.4470;1349;6.0469;6;3;1
ALT EMPORDA;02;2020-09-22;2020-09-28;Si;;;117.5088;1;2232.6674;19;0.0000;0;0;0
ALT EMPORDA;02;2020-09-21;2020-09-27;No;129.171;1.12821;59.0924;80;998.6630;1352;5.3585;4;2;0
ALT EMPORDA;02;2020-09-21;2020-09-27;Si;;;117.5088;1;2115.1586;18;0.0000;0;0;0
ALT EMPORDA;02;2020-09-20;2020-09-26;Si;;;117.5088;1;2115.1586;18;0.0000;0;0;0
ALT EMPORDA;02;2020-09-20;2020-09-26;No;132.552;1.18841;61.3084;83;1013.4361;1372;5.5101;5;3;1
ALT EMPORDA;02;2020-09-19;2020-09-25;Si;;;117.5088;1;1997.6498;17;0.0000;0;0;0
ALT EMPORDA;02;2020-09-19;2020-09-25;No;147.383;1.32138;65.0017;88;1099.1202;1488;5.4184;3;2;1
ALT EMPORDA;02;2020-09-18;2020-09-24;Si;;;0.0000;0;2115.1586;18;0.0000;0;0;0
ALT EMPORDA;02;2020-09-18;2020-09-24;No;154.006;1.51084;63.5244;86;1123.4959;1521;5.1075;3;1;1
ALT EMPORDA;02;2020-09-17;2020-09-23;No;157.603;1.54612;61.3084;83;1100.5975;1490;5.1405;2;1;1
ALT EMPORDA;02;2020-09-17;2020-09-23;Si;;;0.0000;0;2232.6674;19;0.0000;0;0;0
ALT EMPORDA;02;2020-09-16;2020-09-22;Si;;;0.0000;0;1762.6321;15;0.0000;0;0;0
ALT EMPORDA;02;2020-09-16;2020-09-22;No;150.333;1.55361;55.3992;75;1070.3126;1449;5.1627;3;1;1
ALT EMPORDA;02;2020-09-15;2020-09-21;Si;;;0.0000;0;1762.6321;15;0.0000;0;0;0
ALT EMPORDA;02;2020-09-15;2020-09-21;No;142.338;1.51732;54.6605;74;1003.0949;1358;5.4217;3;1;1
ALT EMPORDA;02;2020-09-14;2020-09-20;Si;;;0.0000;0;2232.6674;19;0.0000;0;0;0
ALT EMPORDA;02;2020-09-14;2020-09-20;No;143.853;1.46429;55.3992;75;951.3890;1288;5.4849;4;1;1
ALT EMPORDA;02;2020-09-13;2020-09-19;Si;;;0.0000;0;2350.1762;20;0.0000;0;0;0
ALT EMPORDA;02;2020-09-13;2020-09-19;No;124.981;1.34286;50.2286;68;939.5705;1272;5.1571;5;1;1
ALT EMPORDA;02;2020-09-12;2020-09-18;No;104.364;1.1873;46.5353;63;856.1024;1159;5.2259;6;2;1
ALT EMPORDA;02;2020-09-12;2020-09-18;Si;;;0.0000;0;2115.1586;18;0.0000;0;0;0
ALT EMPORDA;02;2020-09-11;2020-09-17;Si;;;0.0000;0;1880.1410;16;0.0000;0;0;0
ALT EMPORDA;02;2020-09-11;2020-09-17;No;97.6234;1.24683;38.4101;52;684.7341;927;5.1054;5;3;1
ALT EMPORDA;02;2020-09-10;2020-09-16;Si;;;0.0000;0;1997.6498;17;0.0000;0;0;0
ALT EMPORDA;02;2020-09-10;2020-09-16;No;110.697;1.44098;40.6260;55;678.8249;919;6.0538;5;3;1
ALT EMPORDA;02;2020-09-09;2020-09-15;Si;;;0.0000;0;2115.1586;18;0.0000;0;0;0
ALT EMPORDA;02;2020-09-09;2020-09-15;No;127.319;1.75884;41.3647;56;647.0627;876;6.5344;5;3;1
ALT EMPORDA;02;2020-09-08;2020-09-14;No;128.538;2.02345;39.1487;53;608.6526;824;6.3670;6;3;1
ALT EMPORDA;02;2020-09-08;2020-09-14;Si;;;0.0000;0;2232.6674;19;0.0000;1;0;0
ALT EMPORDA;02;2020-09-07;2020-09-13;No;134.129;2.16173;42.8420;58;579.8450;785;7.2751;7;4;1
ALT EMPORDA;02;2020-09-07;2020-09-13;Si;;;0.0000;0;2115.1586;18;0.0000;1;0;0
ALT EMPORDA;02;2020-09-06;2020-09-12;Si;;;0.0000;0;2232.6674;19;0.0000;1;0;0
ALT EMPORDA;02;2020-09-06;2020-09-12;No;135.648;2.18622;42.8420;58;571.7198;774;7.2386;5;3;0
ALT EMPORDA;02;2020-09-05;2020-09-11;Si;;;0.0000;0;2350.1762;20;5.5556;1;0;0
